11.396236073238626,1.0222960721661287,388.8020292673818,0.024275040458887433,-1.6099606626744882e-24,-6.4490267096119815,-7.567134531175938,4.1393167467667304e-20,1.0222960721661287,0.0,2.0455276084010503,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,390.53588350507073,-0.00371115435718067,-1.0357080068512916e-21,0.11492729678194877,0.1285346426865994,-4.910325191952462e-22,1.0122686823098104,2.045527608401051,3.6525904282182626,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10471975511965977,0.31415926535897937,1.0,3.6525904282182626,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11.396236073238626,1.0222960721661287,388.8020292673818,0.024275040458887433,-1.6099606626744882e-24,-6.4490267096119815,-7.567134531175938,4.1393167467667304e-20,1.0222960721661287,0.0,2.0455276084010503,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,390.53588350507073,-0.00371115435718067,-1.0357080068512916e-21,0.11492729678194877,0.1285346426865994,-4.910325191952462e-22,1.0122686823098104,2.045527608401051,3.6525904282182626,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10471975511965977,0.31415926535897937,1.0,3.6525904282182626,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11.396236073238626,1.0222960721661287,388.8020292673818,0.024275040458887433,-1.6099606626744882e-24,-6.4490267096119815,-7.567134531175938,4.1393167467667304e-20,1.0222960721661287,0.0,2.0455276084010503,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,390.53588350507073,-0.00371115435718067,-1.0357080068512916e-21,0.11492729678194877,0.1285346426865994,-4.910325191952462e-22,1.0122686823098104,2.045527608401051,3.6525904282182626,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10471975511965977,0.31415926535897937,1.0,3.6525904282182626,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11.396236073238626,1.0222960721661287,388.8020292673818,0.024275040458887433,-1.6099606626744882e-24,-6.4490267096119815,-7.567134531175938,4.1393167467667304e-20,1.0222960721661287,0.0,2.0455276084010503,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,390.53588350507073,-0.00371115435718067,-1.0357080068512916e-21,0.11492729678194877,0.1285346426865994,-4.910325191952462e-22,1.0122686823098104,2.045527608401051,3.6525904282182626,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10471975511965977,0.31415926535897937,1.0,3.6525904282182626,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11.869090647580212,1.022867603249494,388.8094418115618,0.022679836109468072,-1.6099606626744882e-24,-6.3263729689049635,-8.36365677960374,4.1393167467667304e-20,1.022867603249494,0.0,1.751136084096236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36128509112787377,2.576556249548397,0.0,1.0,0.11409693893576478,0.0,1.0,0.1301104689992923,0.0,0.999952974054884,0.1655094607143522,0.0,0.999811762783763,0.20981833623992124,0.0,390.4372719419239,-0.0045883891995415725,-1.0357080068512916e-21,0.07404837226824267,0.09000115246734994,-4.910325191952462e-22,1.0126124750167538,2.6591787089323478,3.1610908032819784,0.9981590582461651,0.16344387001156113,0.0,0.9985990646061029,0.176643885059524,0.0,0.9990394138318202,0.180049165619711,0.0,0.9994755908501789,0.1752213265399406,0.0,0.999899630091481,0.16530552395180595,0.0,0.9982521572770712,0.17617391599042054,0.0,0.9978420576713256,0.1431518360622138,0.0,0.99748700477341,0.0763219137868407,0.0,0.9969837754228894,-0.0390849942304461,0.0,0.9965653215854933,-0.22557178433327346,0.0,0.21767524158713056,0.39229927651429686,1.0,4.2976850512696485,0.9990712971752912,-0.07571472330896166,0.0,0.9977381938261419,-0.16388400323120791,0.0,0.9970519068822604,-0.19533439465423083,0.0,0.9966762460094437,-0.1930245299347228,0.0,0.996461144188206,-0.1631261113267038,0.0
11.869090647580212,1.022867603249494,388.8094418115618,0.022679836109468072,-1.6099606626744882e-24,-6.3263729689049635,-8.36365677960374,4.1393167467667304e-20,1.022867603249494,0.0,1.751136084096236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36128509112787377,2.576556249548397,0.0,1.0,0.11409693893576478,0.0,1.0,0.1301104689992923,0.0,0.999952974054884,0.1655094607143522,0.0,0.999811762783763,0.20981833623992124,0.0,390.4372719419239,-0.0045883891995415725,-1.0357080068512916e-21,0.07404837226824267,0.09000115246734994,-4.910325191952462e-22,1.0126124750167538,2.6591787089323478,3.1610908032819784,0.9981590582461651,0.16344387001156113,0.0,0.9985990646061029,0.176643885059524,0.0,0.9990394138318202,0.180049165619711,0.0,0.9994755908501789,0.1752213265399406,0.0,0.999899630091481,0.16530552395180595,0.0,0.9982521572770712,0.17617391599042054,0.0,0.9978420576713256,0.1431518360622138,0.0,0.99748700477341,0.0763219137868407,0.0,0.9969837754228894,-0.0390849942304461,0.0,0.9965653215854933,-0.22557178433327346,0.0,0.21767524158713056,0.39229927651429686,1.0,4.2976850512696485,0.9990712971752912,-0.07571472330896166,0.0,0.9977381938261419,-0.16388400323120791,0.0,0.9970519068822604,-0.19533439465423083,0.0,0.9966762460094437,-0.1930245299347228,0.0,0.996461144188206,-0.1631261113267038,0.0
13.117657142872007,1.018172452837636,388.81898030913214,0.014187885617706777,6.844755665178203e-24,-6.500699552465983,-8.20882364589946,7.381327023753581e-20,1.018172452837636,0.0,2.135196790646232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5179352945889683,-0.024819054134291578,0.0,0.5797269199877828,0.016681927159840116,0.0,0.6058273322233622,0.03371317801953027,0.0,0.6252154722786473,0.0513416190026706,0.0,0.6399598522151955,0.0670214835475718,0.0,390.5133046797022,-0.004967825264420635,-9.202334639407688e-22,0.07382707196746656,-0.00286903026130164,-5.286661280011685e-22,1.0112690753962845,2.3072197658489806,4.378707794426019,0.6827787421536884,0.07772287425199173,0.0,0.6785757394680254,0.07701980753851499,0.0,0.6729377567795044,0.0737238923127229,0.0,0.6656526246113889,0.06806397206503284,0.0,0.6563863689038012,0.06036560427435523,0.0,0.7860154100745895,0.13510690468169106,0.0,0.7871205172601229,0.12400563422085244,0.0,0.7838483691051428,0.09367914839386715,0.0,0.7754204333438696,0.03747503968114348,0.0,0.7610166817189344,-0.053695455916482906,0.0,0.17239786847784538,0.34366751998603856,1.0,4.296532791950776,0.5564488488462407,-0.11040752410415894,0.0,0.5797906840765927,-0.1182562958462581,0.0,0.5986316125448294,-0.11631415604352514,0.0,0.6138512141349655,-0.1060487417965976,0.0,0.6260389454569439,-0.08949239367559442,0.0
13.117657142872007,1.018172452837636,388.81898030913214,0.014187885617706777,6.844755665178203e-24,-6.500699552465983,-8.20882364589946,7.381327023753581e-20,1.018172452837636,0.0,2.135196790646232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5179352945889683,-0.024819054134291578,0.0,0.5797269199877828,0.016681927159840116,0.0,0.6058273322233622,0.03371317801953027,0.0,0.6252154722786473,0.0513416190026706,0.0,0.6399598522151955,0.0670214835475718,0.0,390.5133046797022,-0.004967825264420635,-9.202334639407688e-22,0.07382707196746656,-0.00286903026130164,-5.286661280011685e-22,1.0112690753962845,2.3072197658489806,4.378707794426019,0.6827787421536884,0.07772287425199173,0.0,0.6785757394680254,0.07701980753851499,0.0,0.6729377567795044,0.0737238923127229,0.0,0.6656526246113889,0.06806397206503284,0.0,0.6563863689038012,0.06036560427435523,0.0,0.7860154100745895,0.13510690468169106,0.0,0.7871205172601229,0.12400563422085244,0.0,0.7838483691051428,0.09367914839386715,0.0,0.7754204333438696,0.03747503968114348,0.0,0.7610166817189344,-0.053695455916482906,0.0,0.17239786847784538,0.34366751998603856,1.0,4.296532791950776,0.5564488488462407,-0.11040752410415894,0.0,0.5797906840765927,-0.1182562958462581,0.0,0.5986316125448294,-0.11631415604352514,0.0,0.6138512141349655,-0.1060487417965976,0.0,0.6260389454569439,-0.08949239367559442,0.0
13.319563908646096,1.0131903386735546,388.3161343456916,-0.9207259498710602,3.2277178250391926e-25,0.0952897497377953,-1.016867295666134,9.951151801447103e-23,1.0131903386735546,0.952674781470428,1.4067904182499682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035905089758619,0.001846959098883867,0.0,0.5051191250267336,0.00685208038031897,0.0,0.5059847318894201,0.010533240054078833,0.0,0.5066329680453618,0.013165079435987855,0.0,0.5071009819093741,0.014737392044690774,0.0,389.31229408534506,-0.005700269121846082,2.37514166246087e-22,0.24914647058007588,0.014591077635177566,3.273637110783209e-23,1.0084518045282067,2.359962348988762,4.296404465205631,0.5195485560077799,-0.01243686828110775,0.0,0.5189350525504514,0.0011120316872032185,0.0,0.517982592337031,0.013353320175617502,0.0,0.5168131586296623,0.021119494663965344,0.0,0.5154725411526843,0.023652298223063653,0.0,0.5649060596848595,-0.04834990968614781,0.0,0.5647089190974665,-0.06047628780162355,0.0,0.5628087320935525,-0.06840553157852013,0.0,0.5594541959554045,-0.07768889135231734,0.0,0.5540021337022624,-0.09087369979574339,0.0,-0.002170758269390502,0.058301513581177564,1.0,4.303731894731308,0.5137820973099582,-0.07366121273443986,0.0,0.5152500336469221,-0.06440020653052608,0.0,0.5173741662709337,-0.05627942006747339,0.0,0.5196301368253865,-0.04936507018389847,0.0,0.5217437117231422,-0.043547607686058955,0.0
12.838399043762017,1.0239528233756259,388.5139276191794,-1.0091182388971633,-1.3092718133065891e-23,0.09135407357165883,-0.9575819495499972,-1.0458987987394122e-22,1.0239528233756259,0.7623018804853929,1.4631776510805667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996984941719391,0.10967768808716749,0.0,0.9995852959391834,0.11843157197786776,0.0,0.999500173744295,0.12294402288155175,0.0,0.999433606502346,0.12375677343147856,0.0,0.9993723722487952,0.12106412780977163,0.0,389.17622520267213,-0.005871165415020965,-2.1501526047550263e-22,0.1919396412854459,0.015135276269825589,4.0233606290982645e-14,1.0144059328811137,2.4326732242185427,4.059057656991693,1.0,-0.01573346429822368,0.0,1.0,0.042852996575205325,0.0,1.0,0.10129098373183344,0.0,0.9999364792645112,0.14790306605504272,0.0,0.9997996584151903,0.17896391775714962,0.0,0.9999706685592503,-0.12365078937581772,0.0,0.9999390543388114,-0.16841772354079093,0.0,0.9999326871753598,-0.15935762754292923,0.0,0.9999395504869627,-0.1264760182780305,0.0,0.9999557867990272,-0.08509667603903029,0.0,0.019476286618677854,-0.04873041116040924,1.0,4.12118863098582,0.9951137234596011,-0.009420237841270624,0.0,0.9970238757568444,-0.010584237994340882,0.0,0.9999939252575465,-0.013193208679140561,0.0,0.9999838897864467,-0.01705953776777563,0.0,0.9999793876041817,-0.021978875373753946,0.0
