id,phi0,epsr,epsv,thetasf,rp_kep,ra_kep,alpha,ra,dt1,dt2,x_lpo,y_lpo,z_lpo,xdot_lpo,ydot_lpo,zdot_lpo,m_lpo,x_ra,y_ra,z_ra,xdot_ra,ydot_ra,zdot_ra,m_ra,x_rp,y_rp,z_rp,xdot_rp,ydot_rp,zdot_rp,m_rp,x_lr,y_lr,z_lr,xdot_lr,ydot_lr,zdot_lr,m_lr,t_lr,tof,lfb
70.0,3.0368728984701336,1.0e-5,1.0e-5,2.9321531433504733,0.01896085167686963,2.300670162843404,-0.46953457282012934,3.6055146047204785,13.08158652206481,8.153484003767513,389.9152258113288,0.25352688185776795,7.997125474993345e-23,-0.2649937835718214,1.168375560583369,-5.77951945285719e-23,1.0,386.57196038123027,2.8178862277984624,2.7546413337823134e-22,0.044489556365378796,0.0378162792327271,3.0911909365777055e-23,1.0,388.8280355555813,-0.0018424509910996167,0.0,4.599813165820452,9.065805711599388,0.0,1.0,388.09178236522564,0.6607858943508478,-9.676190831167742e-23,-0.9609407820825916,0.6965791121496449,2.2939158988506375e-23,1.0,20.715821351995807,21.235070525832324,2.0
71.0,3.0368728984701336,1.0e-5,1.0e-5,6.073745796940266,0.02453562079120538,2.370086733389955,2.6716980361320553,3.595702948163657,13.131544339988169,8.10198156259303,387.7272515072001,-0.25352688185776806,7.997125474993345e-23,0.2649937835718215,-1.168375560583369,-5.77951945285719e-23,1.0,391.0627449167666,-2.8115350591823742,2.755327656680785e-22,-0.04018350403411166,-0.03771148598867666,3.0925775592677676e-23,1.0,388.8094839166803,0.004387208845758031,0.0,-4.042262456968226,-7.959821104832603,0.0,1.0,389.523550751017,-0.6811257424330336,-9.496341488069196e-23,0.9566515450741209,-0.7090996174407053,2.372523755398006e-23,1.0,20.714691014759243,21.2335259025812,2.0
72.0,3.0578168494940656,1.0e-5,1.0e-5,5.864306286700947,0.010276268299804743,5.767610063598989,-3.045338725231647,3.7813591713572454,15.302805012746974,9.841331127272989,387.80811702824496,-0.4856748169780181,8.890952742597699e-23,0.5056589274011287,-1.076996208269323,-1.039035330914138e-22,1.0,391.9744992056954,-2.0870134424889524,3.0766205663240816e-22,-0.06328767927609469,-0.10323748960504565,3.848005268481817e-23,1.0,388.803021192562,0.008167522747564389,0.0,1.3313852722695092,-13.78926628762152,0.0,1.0,389.798976688161,-0.11576254919973894,-1.646046352334818e-22,1.2096226794351128,-0.1116269487943102,-8.025172646605964e-23,1.0,24.623857665241125,25.144136140019963,2.0
73.0,3.0578168494940656,1.0e-5,1.0e-5,5.969026041820606,0.011852525287104508,2.5173793750227085,2.849779812117925,3.6057119649407268,13.79944749814892,8.526994722139763,387.76290017227785,-0.3771141923199342,8.890952742597699e-23,0.39031211629337703,-1.1239520609712605,-1.039035330914138e-22,1.0,391.4823689830446,-2.4330113386448877,3.4715784347879917e-22,-0.04311390259522731,-0.05279216128758368,3.209649744750491e-23,1.0,388.8108350534194,-0.008703719728420021,0.0,-3.7055957431786397,-12.336025760735028,0.0,1.0,389.6738882978352,-0.4889952338034811,-1.1097631579196426e-22,1.0686576675525914,-0.49623442431774684,3.0578830742127644e-23,1.0,21.808987342200464,22.326442220288683,2.0
74.0,3.0787608005179976,1.0e-5,1.0e-5,2.8274333882308134,0.010332994934539584,2.5143891534038563,-0.27083667047045956,3.5934571562219313,13.810534397530743,8.536393986092007,389.87686645177007,0.3871139285152736,9.586397666687216e-23,-0.39232425797175136,1.1114891107759037,-1.605661593042888e-22,1.0,386.11997902761937,2.369837702469783,4.454154746232385e-22,0.04238201329362267,0.05370974925793167,3.0676218808146685e-23,1.0,388.83047690298446,0.009364882255882171,0.0,3.6918301094598256,13.296269091926158,0.0,1.0,387.9527843412936,0.4605266152043069,-1.0395206237466611e-22,-1.0783571253652264,0.46892062135117385,5.927616497573719e-23,1.0,21.82966746984829,22.34692838362275,2.0
75.0,3.0787608005179976,1.0e-5,1.0e-5,5.969026041820606,0.015441380929549373,2.5469361410829694,2.8644435653757463,3.5847409189679564,13.795748479349985,8.533488587174237,387.76561086675883,-0.3871139285152742,9.586397666687216e-23,0.39232425797175197,-1.1114891107759035,-1.605661593042888e-22,1.0,391.5111293815839,-2.3695686016874613,4.482365955810863e-22,-0.03870206610850276,-0.047812761846462055,2.9582366348323683e-23,1.0,388.80730304553975,-0.007890982131940987,0.0,-3.085631871248884,-10.846942421058017,0.0,1.0,389.66745185486207,-0.49828792971358393,-9.861342545528821e-23,1.0705751694005454,-0.4870907026210753,6.257298520528887e-23,1.0,21.80918809844373,22.32923706652422,2.0
76.0,3.0997047515419296,1.0e-5,1.0e-5,5.969026041820606,0.010339314556745199,3.403496100185529,2.942896305015771,3.631956649443055,14.190325669786258,8.79003278761807,387.76773604596144,-0.3963292137744021,9.942465411709213e-23,0.39174453262656217,-1.0976048168011565,-2.2808466044114265e-22,1.0,391.65103071181346,-2.27670508471433,5.637619868031756e-22,-0.04404923405063499,-0.0637311915394766,2.711873138173156e-23,1.0,388.80499260664726,-0.00846161134324605,0.0,-2.7244840958926653,-13.53087241829627,0.0,1.0,389.72321091678026,-0.4026369216224562,-9.584812794598325e-23,1.099493436287398,-0.3941152547762381,9.167282735583073e-23,1.0,22.453559822449307,22.98035845740433,2.0
77.0,3.141592653589793,1.0e-5,1.0e-5,2.9321531433504733,0.015762420501623013,2.2908201483761204,-0.3141255676700556,3.560470754221457,13.396393358397045,8.391349621292726,389.91000090083537,0.29978561045466817,8.933894162406875e-23,-0.27024744896944014,1.1021363870598164,-3.9492752467632015e-22,1.0,386.2037709535566,2.4136724718243885,8.532708150186639e-22,0.037328215815088814,0.04245471446532223,-3.4263410372147884e-24,1.0,388.8307077553383,0.0059529583280942275,0.0,3.4474440876223498,10.611358597792249,0.0,1.0,387.9888125535062,0.5283175236048996,5.596066696197956e-23,-1.050061860323861,0.5229579139707152,2.450914122547131e-22,1.0,21.26603925471798,21.78774297968977,2.0
78.0,3.141592653589793,1.0e-5,1.0e-5,6.073745796940266,0.018062311703580546,2.3889254463753167,2.8369877020844996,3.5701732368823857,13.46169018332571,8.472417507754697,387.73247641769353,-0.2997856104546683,8.933894162406875e-23,0.27024744896944025,-1.1021363870598164,-3.9492752467632015e-22,1.0,391.457381670757,-2.4076725201551485,8.550336544960498e-22,-0.03707351566615075,-0.04129557111289717,-4.637631787293157e-24,1.0,388.8080181238324,-0.006052531222802477,0.0,-3.1249148231484196,-9.939641828805133,0.0,1.0,389.64817147432814,-0.5338293657420079,5.752382236740165e-23,1.0537858985494115,-0.5189784107588037,2.4595995709474765e-22,1.0,21.411670479205537,21.934107691080406,2.0
79.0,3.183480555637657,1.0e-5,1.0e-5,3.036872898470133,0.029766717815090046,2.3420354491768935,-0.39173691434441965,3.5142570364768706,12.931927877724238,8.020614412676906,389.9390414502622,0.19518770411769765,4.2419507269202784e-23,-0.1462763850026509,1.0921171367503089,-5.993797987218965e-22,1.0,386.3911455397292,2.538631511033993,1.133371015501294e-21,0.027286046257529294,0.03340093944620448,-5.670901482234943e-23,1.0,388.8377111561748,-0.0062883162750729535,0.0,3.090878048987788,7.482394339018497,0.0,1.0,388.07674781909526,0.6466240555882767,3.192603107748553e-22,-0.9897065568690558,0.6272503694590452,4.424288860209779e-22,1.0,20.41969765261569,20.952542290401144,2.0
