id,phi0,epsr,epsv,thetasf,rp_kep,ra_kep,alpha,ra,dt1,dt2,x_lpo,y_lpo,z_lpo,xdot_lpo,ydot_lpo,zdot_lpo,m_lpo,x_ra,y_ra,z_ra,xdot_ra,ydot_ra,zdot_ra,m_ra,x_rp,y_rp,z_rp,xdot_rp,ydot_rp,zdot_rp,m_rp,x_lr,y_lr,z_lr,xdot_lr,ydot_lr,zdot_lr,m_lr,t_lr,tof,m0,lfb
11.0,3.141592653589793,1.0e-6,1.0e-6,2.9321531433504737,0.015975588059358288,2.8770914866726933,-0.31778700093850704,3.559623780914491,13.389865974782099,8.382595365660825,389.9100748608443,0.29969889994488774,-4.012455893924222e-23,-0.27015876671357597,1.1020977976446633,1.7707730684061437e-22,1.0,386.2078830356622,2.4168768785849113,-3.8276535697972267e-22,0.03715897392045534,0.042290429940060784,1.4664525546241237e-24,1.0,388.8307123192094,0.005761397023313965,0.0,3.4453452115940397,10.541183707183782,0.0,1.0,387.9912739856077,0.5303973789516268,-2.5082840273887765e-23,-1.0496588940497038,0.5257265945047062,-1.0999373023860794e-22,1.0,21.251498850332652,21.772461340442923,1.0,0.0
12.0,3.141592653589793,1.0e-6,1.0e-6,6.073745796940266,0.01825439602636414,2.922130955434749,2.8337683141908965,3.5693744290587284,13.445598332653192,8.473623699335727,387.7324024576846,-0.2996988999448884,-4.012455893924222e-23,0.2701587667135766,-1.1020977976446633,1.7707730684061437e-22,1.0,391.4530513215296,-2.411222910798426,-3.835376390589162e-22,-0.037117052190447614,-0.04058188982984157,2.1128450368713464e-24,1.0,388.8080412529267,-0.005892451712698293,0.0,-3.1286054298142734,-9.887937561492063,0.0,1.0,389.6466665509119,-0.5361180745452647,-2.5857818537105139e-23,1.0527008725386975,-0.5213176939975313,-1.103548433326743e-22,1.0,21.39676134131606,21.91922203198892,1.0,0.0
13.0,5.026548245743669,1.0e-6,1.0e-6,2.9321531433504737,0.004341600057873332,3.4125889031208856,-0.441368115426636,3.6913386140631324,13.352546325863926,8.452475780999762,389.9163808318841,0.24796132534578552,-3.3733962345098595e-23,-0.26131479267993946,1.1719152501505237,1.736986489934815e-23,1.0,386.4739827758953,2.848924460504783,-1.0643159320356397e-22,0.06204421737389236,0.05385825517393642,-1.3805404805311042e-23,1.0,388.81979584139435,0.009065047041032663,0.0,8.983362710288791,19.333477691064303,0.0,1.0,387.9973595933914,0.5481743931339453,4.759907028498988e-23,-1.0089383525133326,0.6298536090210816,-3.0450809221526814e-24,1.0,21.293432882481103,21.80502210686369,1.0,0.0
14.0,5.026548245743669,1.0e-6,1.0e-6,5.8643062867009474,5.930881582538742e-5,2.547945207822514,3.0807878074980963,3.899047341034926,15.598848916819765,10.795480900179811,387.80158202906415,-0.4702356362569458,-3.3733962345098595e-23,0.4992593186500474,-1.0919756898163142,1.736986489934815e-23,1.0,392.1043323125166,-2.1032988925987333,-8.337326849661959e-23,-0.0846059300528582,-0.12816646526853542,-1.59716920257968e-23,1.0,388.8263188460434,0.011002616245675653,0.0,23.756796111135543,-180.9610433363252,0.0,1.0,389.8054686719435,0.09027660519177527,7.405616765237828e-23,1.1683818865059683,0.03176620348567765,2.6269200696394822e-23,1.0,25.87674612023844,26.394329816999576,1.0,0.0
15.0,5.026548245743669,1.0e-6,1.0e-6,6.073745796940266,0.007639831525900467,3.246363704317369,2.698681573465464,3.680246510026229,13.315917986235672,8.468234350615415,387.7260964866448,-0.24796132534578613,-3.3733962345098595e-23,0.2613147926799401,-1.1719152501505237,1.736986489934815e-23,1.0,391.1533306876185,-2.8470267202553106,-1.0763965326348431e-22,-0.05869837070252641,-0.04782004547105359,-1.3580132766513726e-23,1.0,388.81991512580714,-0.007540732184809121,0.0,-6.825548054744761,-14.53993673106313,0.0,1.0,389.62229076421505,-0.5801672103298597,4.6669243001343576e-23,0.9992429529222591,-0.6436515423113119,-3.702968263947289e-24,1.0,21.270522576072295,21.784152336851086,1.0,0.0
16.0,5.235987755982988,1.0e-6,1.0e-6,0.0,0.015919579841694783,2.7318218668597476,2.742772614030466,3.601642182911024,12.829689848784797,8.385830892456243,387.6806029667346,-0.08249903515689287,4.390264380660138e-23,0.02240794096488769,-1.0608841033713805,4.003245308782594e-22,1.0,391.2543200773587,-2.655549138436048,-6.152607000588345e-22,-0.044896016941823914,-0.03831600876203194,7.311220184682182e-23,1.0,388.81522891266934,-0.002360940851814074,0.0,-4.288562164185198,-10.246666222740787,0.0,1.0,389.60837045292106,-0.5916238845332777,-3.3649396549270634e-22,1.010396859377211,-0.613159820492583,-3.1904999231550357e-22,1.0,20.697325477210327,21.21552074124104,1.0,0.0
17.0,5.235987755982988,1.0e-6,1.0e-6,3.141592653589793,0.020391740088314573,2.5280346711694075,-0.4200104265933508,3.5683114222043004,12.731397127296425,8.167221982029172,389.9618743517943,0.08249903515689301,4.390264380660138e-23,-0.022407940964887817,1.0608841033713805,4.003245308782594e-22,1.0,386.4421527730207,2.659473021429164,-6.173799967527414e-22,0.03885240130228583,0.03699889824375915,7.246657157190492e-23,1.0,388.8291111442115,-0.0026402745869053904,0.0,3.9800942717429764,8.959397219096042,0.0,1.0,388.06279240894054,0.6261929044624764,-3.3961934933389076e-22,-0.9904958731895308,0.6422823074366412,-3.188689438501416e-22,1.0,20.37702760525677,20.898619109325598,1.0,0.0
18.0,5.445427266222308,1.0e-6,1.0e-6,1.6755160819145563,0.017886812587995123,2.6471015992131144,-0.47037417126785763,3.609007872335163,14.397867008942395,8.225628143455392,388.9175441289954,1.173683500933091,1.1504687092422712e-21,-0.9448335260258757,0.0997087363861058,5.340543501640044e-22,1.0,386.5661611162616,2.8177230342284036,-3.057686655889762e-21,0.04622048086891762,0.034795897578717205,-2.9238557254317546e-22,1.0,388.82725772951244,-0.0010873655508961805,0.0,4.725828845514172,9.34776978550479,0.0,1.0,388.08005325015034,0.6581895376923823,8.9313066852836e-22,-0.9594031866432188,0.6887993981823791,-3.390585025355988e-22,1.0,22.099255889393493,22.623495152397787,1.0,0.0
19.0,5.445427266222308,1.0e-6,1.0e-6,4.817108735504349,0.02653598293011988,2.4739235337361065,2.703163042881325,3.5635852453817125,14.465840446789652,8.131890983131026,388.7249331895335,-1.1736835009330913,1.1504687092422712e-21,0.9448335260258756,-0.09970873638610547,5.340543501640044e-22,1.0,391.1474920732528,-2.6995712354019794,-3.150028300083072e-21,-0.03590679503918809,-0.033159478285890394,-2.6904662903135466e-22,1.0,388.8073009986644,0.004484864554494433,0.0,-3.6346432455838844,-7.775140541494721,0.0,1.0,389.54823300739366,-0.6702903542993764,7.772121500739718e-22,0.9675255636482814,-0.6699229684075535,-4.24763287790318e-22,1.0,22.067283544702516,22.597731429920678,1.0,0.0
20.0,6.073745796940266,1.0e-6,1.0e-6,2.722713633111154,0.001972818386543332,2.5100068876816954,0.10583012118899808,3.8230514687646435,15.48224561143876,10.396117197596922,389.831534997753,0.4930482132250153,-4.238644683328517e-23,-0.5063142279089851,1.0674393955103358,6.545416286626025e-23,1.0,385.575051741387,2.0194041267227743,-1.6931751802540656e-22,0.07210490450735751,0.11440857320600413,-1.8021586492880415e-23,1.0,388.8236968375997,-0.011929859156856362,0.0,-3.376458914540425,31.452711792589167,0.0,1.0,387.8283837487533,-0.006364922877858583,9.018839316125122e-23,-1.161114879281979,0.02238771922746594,1.345327173208566e-23,1.0,25.35088859476963,25.878362809035682,1.0,0.0
21.0,6.073745796940266,1.0e-6,1.0e-6,5.8643062867009474,0.006223131273222326,2.714637170351152,-3.0609427651883254,3.799582319845519,15.43131426621983,10.126585744518584,387.8109423207759,-0.49304821322501496,-4.238644683328517e-23,0.5063142279089847,-1.0674393955103358,6.545416286626025e-23,1.0,392.0302483017246,-2.034473622311278,-1.7157975058594546e-22,-0.06526043144316503,-0.10479579029380076,-1.7523604145777037e-23,1.0,388.8110088489665,0.010972245288737553,0.0,1.4068074459471953,-17.741798277742262,0.0,1.0,389.8057980793766,-0.08178153412895199,8.365570753640532e-23,1.1696482732520632,-0.0819131310893223,1.0780528542183002e-23,1.0,25.030898491931094,25.557900010738415,1.0,0.0
