id,phi0,epsr,epsv,thetasf,rp_kep,ra_kep,alpha,ra,dt1,dt2,x_lpo,y_lpo,z_lpo,xdot_lpo,ydot_lpo,zdot_lpo,m_lpo,x_ra,y_ra,z_ra,xdot_ra,ydot_ra,zdot_ra,m_ra,x_rp,y_rp,z_rp,xdot_rp,ydot_rp,zdot_rp,m_rp,x_lr,y_lr,z_lr,xdot_lr,ydot_lr,zdot_lr,m_lr,t_lr,tof,lfb
18.0,1.8849555921538759,1.0e-5,1.0e-5,3.141592653589793,0.15474732764131605,2.03625327559122,-0.9674830749839917,2.426569720686553,8.090496937936914,5.143135339476128,389.9465029789655,-0.05759779631064318,2.1199661544241714e-20,0.03485341014052227,1.1541609648515654,6.532977859534558e-20,1.0,387.98964025051026,2.2796238057868923,6.743506934707791e-21,-0.15287622220014677,-0.05581825418013348,1.3599170525165564e-20,1.0141935330075909,388.8975145206936,-0.1312805831515736,0.0,2.8365216336250336,1.9543970843703242,0.0,1.0251398650383219,388.8842153523436,0.9864619675814477,-1.6530279467465695e-20,-0.37410547363806473,0.9595372620526657,-7.59023607065834e-21,1.0251162749443352,12.546845102552583,13.233632277413042,275.0
19.0,1.8849555921538759,1.0e-5,1.0e-5,5.026548245743669,0.33619233542977567,1.4646513843681468,-2.9597255970971252,1.840246328459362,6.888906378232607,4.385487386530754,388.41873410180756,-1.052391265907595,2.1199661544241714e-20,1.0869020104302416,-0.3898029152125712,6.532977859534558e-20,1.0,390.5809617631097,0.5384061173513585,6.978579391697256e-20,-0.12539164045116175,0.40459226068722515,2.036820382258587e-20,1.0112483718404854,388.4788190892518,-0.06381598931180052,0.0,0.39541476899092176,-2.1501727853924937,0.0,1.019771619644255,389.56151402150704,-0.6559171983771368,-2.3130138593690834e-20,0.9285075269264529,0.09308438323761166,1.9857993365839598e-20,1.0197461820537919,10.35591138179592,11.274393764763362,152.0
20.0,1.8849555921538759,1.0e-5,1.0e-5,5.654866776461628,0.2531444282407769,1.5822194707064157,2.877509526566899,1.8844515036154004,6.964862573420809,4.112240465409065,387.87702556622656,-0.6148161759973514,2.1199661544241714e-20,0.6502017927957991,-0.9542221552818027,6.532977859534558e-20,1.0,390.6516664815124,-0.44798600091855917,7.622926560227852e-20,0.09077984520569589,0.3651676197420544,1.6319001169850523e-20,1.0114345444198563,388.56495091472436,0.06843645732981803,0.0,-0.6770634646472273,-2.5039477500008,0.0,1.0194816286549537,389.30846271941783,-0.8562734327350414,-8.80280284083696e-21,0.8788955380406511,-0.325561108620838,2.863087984050806e-20,1.0194816286549537,10.247976764826742,11.077103038829874,136.0
21.0,2.5132741228718345,1.0e-5,1.0e-5,1.8849555921538759,0.3438914688088195,2.009756587495356,0.6028225588060284,2.214801071333816,7.726635979077444,5.328874739815048,389.19209636722303,1.1198060304705892,-4.386815791071946e-21,-0.8982099902766099,0.2916456021426397,3.687645365583703e-22,1.0,386.6957285453942,-0.6225355744186543,-8.42782012482228e-21,0.0797045379257988,-0.2724495720386599,-1.0247444390773257e-21,1.0133016908148724,389.10660994168404,0.18300738821477028,0.0,-1.255771290425158,1.824483972889584,0.0,1.0244211977196611,387.9488065709344,0.4617239781956856,3.8352216887574283e-22,-1.0544608465164231,-0.15274430463802469,-2.5434752071621576e-21,1.0244211977196611,12.263261898975403,13.055510718892492,323.0
22.0,2.5132741228718345,1.0e-5,1.0e-5,3.141592653589793,0.024488206041143698,1.896588988099298,-0.4207251878299952,2.9477276600829128,8.71194680047288,9.418504481173631,390.0008388157843,-0.006667545953310136,-4.386815791071946e-21,-0.00019070114624756152,0.9443719116507666,3.687645365583703e-22,1.0,386.28725791813775,1.506001315277273,-1.0972032461888966e-20,-0.0068034355716976285,-0.010908391327013814,-1.1864900230408724e-22,1.01571673905775,388.8494641874955,-0.020638554030031925,0.0,3.645069023151201,8.14644987471166,0.0,1.0373088204725063,388.0468812536708,0.6112782536933795,-2.0357342068029427e-21,-0.9056081583045749,0.45345184087828466,-3.828713195206305e-21,1.0373088204725063,17.521257955137706,18.13045128164651,328.0
23.0,2.5132741228718345,1.0e-5,1.0e-5,5.026548245743669,0.32578424904585596,1.9284786941168828,-2.580120400388444,2.223384189399302,7.710489752830572,5.37429540326136,388.4503809513059,-1.1198060304705895,-4.386815791071946e-21,0.8982099902766101,-0.2916456021426395,3.687645365583703e-22,1.0,390.9453784947192,0.6568616392400257,-8.542770140011237e-21,-0.08461121963427105,0.26909418883028857,-9.729451841324008e-22,1.013262115568436,388.54370165377037,-0.16143726654727814,0.0,1.2127336488975633,-1.9280271324324982,0.0,1.0244870855187496,389.69852570072567,-0.45100005098319174,3.180910348180673e-22,1.0343224260429236,0.16468920375249113,-2.67774441673332e-21,1.0244870855187496,12.290143334837529,13.084785156091932,296.0
24.0,2.5132741228718345,1.0e-5,1.0e-5,5.654866776461628,0.16447078162520265,2.1385588601991925,-2.683654032961604,3.0828230196668125,9.815231203672015,15.864737382426016,387.86300300089226,-0.6879574176172272,-4.386815791071946e-21,0.5552421628157322,-0.7639008342144671,3.687645365583703e-22,1.0,391.8823940361143,0.36486371342027785,-8.881765746992946e-21,-0.004555310422891509,0.039942366199967015,-1.5757193759868052e-22,1.0184209467020207,388.6686360091116,-0.061673941794540915,0.0,1.476547449908113,-2.9957301322223744,0.0,1.0556361968393242,389.7834584977965,-0.23908307719365265,-9.449181898767335e-22,1.0335522672204522,0.1867964370649254,-2.6883692036777256e-21,1.0556168242128878,24.990704673316316,25.67996858609803,196.0
25.0,3.141592653589793,1.0e-5,1.0e-5,0.0,0.3150709954775562,1.3971388968157858,2.271115001314374,1.7224106341666636,6.29828348422973,3.648148573444484,387.69393955174985,-0.06686817705720825,8.933894162406875e-23,0.0351948540685061,-1.1342396667384067,-3.9492752467632015e-22,1.0,389.9301169701902,-1.317986071340972,3.2504718738076377e-22,0.339195065273247,0.2839485373520645,-9.960608574809431e-23,1.009800724303164,388.60633607663834,0.2382355483645576,0.0,-1.729627872335608,-1.4577879410563006,0.0,1.016587852033673,388.64851583449746,-0.9734023364739183,2.3470623229952053e-22,0.5488497843826458,-0.7560594858750684,2.21866289975324e-22,1.0165610331930361,9.056408713964814,9.946432057674214,196.0
26.0,3.141592653589793,1.0e-5,1.0e-5,2.5132741228718345,0.3326679154697944,1.4119119678292529,-0.0030520604264372615,1.7779940145453854,6.124708938594389,4.170353629695982,389.6939386666656,0.7167072819417166,8.933894162406875e-23,-0.6951625837299329,0.8969321499074943,-3.9492752467632015e-22,1.0,387.0567661752968,-0.21885970181875167,2.9247052260585054e-23,0.054328703386825467,-0.4462736079257978,-1.4650931147706075e-22,1.009375284015845,389.16440026014527,0.005107323577914796,0.0,0.006691226726935229,2.1923569705951995,0.0,1.0173618709223873,388.2099999994607,0.7721972930388236,2.2248597383125673e-22,-0.9300865487802628,0.0629963319000479,1.1072354454600673e-22,1.0173618709223873,9.38314094299688,10.295062568290371,166.0
27.0,3.141592653589793,1.0e-5,1.0e-5,3.141592653589793,0.31577659995318336,1.3959182569476045,-0.8795832972239079,1.7207511654639227,6.284188603775402,3.66275743476505,389.94853776677905,0.06686817705720839,8.933894162406875e-23,-0.03519485406850624,1.1342396667384067,-3.9492752467632015e-22,1.0,387.7201692505418,1.3223580190782676,3.2918249162736144e-22,-0.34019484458365085,-0.2857281692940022,-9.928468129474006e-23,1.0097661770046673,389.0343902450798,-0.24062373210235427,0.0,1.7403829435750682,1.43995363785554,0.0,1.0165757128952932,389.00709879583115,0.9669967525513423,2.3222571336900196e-22,-0.5411315012698751,0.7664344767516448,2.2589329086796197e-22,1.0165757128952932,9.062397861470856,9.946946038540451,197.0
