id,phi0,epsr,epsv,thetasf,rp_kep,ra_kep,alpha,ra,dt1,dt2,x_lpo,y_lpo,z_lpo,xdot_lpo,ydot_lpo,zdot_lpo,m_lpo,x_ra,y_ra,z_ra,xdot_ra,ydot_ra,zdot_ra,m_ra,x_rp,y_rp,z_rp,xdot_rp,ydot_rp,zdot_rp,m_rp,x_lr,y_lr,z_lr,xdot_lr,ydot_lr,zdot_lr,m_lr,t_lr,tof,lfb
136.0,1.0053096491487339,1.0e-5,1.0e-5,5.550147021341967,0.011589169153021831,2.575309938090415,3.1145354631042146,2.1289584669816137,7.706122746439609,3.781135879644001,387.98895903832175,-0.7534198195743177,6.507059358702379e-23,0.8073844911301238,-0.8930103193304133,-6.646063064903592e-24,1.0,390.9478736873632,-0.09943646914560623,2.328951353791645e-22,0.011713120153683096,0.19822803259694724,-1.454595456618306e-23,1.0132514118246554,388.79882173081785,0.005818482655230434,0.0,-0.3524430362852069,-13.022676002424731,0.0,1.0211135358080095,389.7801363663979,-0.21623073687929448,1.105135301329296e-22,1.0338678800924126,-0.12337885256545528,1.3171654580530398e-22,1.0211135358080095,10.913775365727263,11.48725862608361,2.0
137.0,1.0262536001726659,1.0e-5,1.0e-5,1.780235837034216,0.06338328072083156,2.1701513617220383,0.3377473749729239,2.0921832608364217,7.916929777504177,3.8632400821871977,389.0402724000001,1.101236746079838,7.504234652514291e-23,-1.1771219685600718,0.23807476563729824,-3.824418768791464e-23,1.0,386.8052517573259,-0.5594887024205986,2.665530544671056e-22,0.06383161561353867,-0.23621024968710222,1.35728932938183e-23,1.0137681108770946,388.8931142653714,0.019634219547216857,0.0,-1.8235813285433315,5.192364754736011,0.0,1.0217243191375127,387.8437973014515,0.07859719476201814,4.1119376536543943e-23,-1.002137409634975,-0.21009600405094994,1.3653976434808247e-22,1.0217243191375127,11.162967657365213,11.780169859691375,2.0
138.0,1.0262536001726659,1.0e-5,1.0e-5,2.3038346126325147,0.07320905628252955,2.1557534923828827,0.14196922474144746,2.0442626626961724,7.452529848140584,3.755776901627664,389.5615458160674,0.8441821273182136,7.504234652514291e-23,-0.9003801453071201,0.7947397793219624,-3.824418768791464e-23,1.0,386.7816581231546,-0.13827896013330926,2.5528442288429943e-22,0.014795727143561034,-0.26107763139656925,-2.827580031741284e-23,1.0126298423929534,388.9057917697827,0.009056216921007876,0.0,-0.7228704526681039,5.057486002799595,0.0,1.0202931950092797,387.8849920225879,0.29820898570728743,1.4154705545009949e-22,-1.0118939535358757,-0.00468894993911114,1.4595956575462144e-22,1.0202931950092797,10.579086125341535,11.208306749768248,2.0
139.0,1.0262536001726659,1.0e-5,1.0e-5,2.4085543677521746,0.027347233394312442,2.3804824791957517,0.016296652512692626,2.1012571882128768,7.622915708170226,3.745805266477684,389.6457313964894,0.7621744398498723,7.504234652514291e-23,-0.8123748408325997,0.8845014646015013,-3.824418768791464e-23,1.0,386.72121551923146,0.07200404393000492,2.642407926605332e-22,-0.011997481985280164,-0.21591945299950155,-2.672398089468122e-23,1.0130474669809215,388.8599517096257,-0.003840652237163242,0.0,-0.13772172839570818,8.450173186573515,0.0,1.0208020908951565,387.87775979950703,0.25974898404243857,1.4870782047273107e-22,-1.028175746141161,0.10067524882250248,1.495599317593841e-22,1.0208020908951565,10.786709584068406,11.36872097464791,2.0
140.0,1.0262536001726659,1.0e-5,1.0e-5,5.550147021341967,0.03558423758588532,2.331799652197766,-3.104549566863501,2.0896833664090875,7.566349345652138,3.7417825075379687,387.9967459220395,-0.7621744398498729,7.504234652514291e-23,0.8123748408326,-0.884501464601501,-3.824418768791464e-23,1.0,390.9103924490051,-0.047042689752593396,2.611585741970359e-22,0.009094236140271574,0.22501171221288957,-2.865939041553789e-23,1.012908819872407,388.77408709210107,0.002324715400605441,0.0,0.2738739040361873,-7.390005740125374,0.0,1.0206310787458663,389.7622244938497,-0.2752395418473622,1.5168494646116174e-22,1.0238334476865965,-0.08629528639825684,1.4769201104102753e-22,1.0206310787458663,10.716938671731967,11.308131853190106,2.0
141.0,1.0471975511965979,1.0e-5,1.0e-5,1.6755160819145563,0.013108790059744484,3.2089261211099798,0.3744188160714241,2.233454909049722,8.508398187095768,3.9785740210245333,388.9126848644699,1.1194816367267282,8.45492918731767e-23,-1.1897777622571348,0.1046993188275786,-7.924053929323494e-23,1.0,386.6353466954901,-0.4584726310970689,3.009438666701145e-22,0.030957716748100404,-0.14971955204803597,3.5447716719572434e-23,1.0152178307530344,388.84302253807476,-0.0026754950282279998,0.0,-4.480808421832988,11.402839432746418,0.0,1.0236268451636075,387.84778935198375,-0.14920515554057623,-2.108001391052392e-24,-1.0894871770873347,-0.22018255745992457,1.4468273265167405e-22,1.0236268451636075,11.939175564406908,12.486972208120301,2.0
142.0,1.0471975511965979,1.0e-5,1.0e-5,2.4085543677521746,0.04582572142474123,2.2750608542323794,0.06424846966104737,2.0756207127634054,7.4746279835251,3.759827631436381,389.638275859863,0.7707475308121121,8.45492918731767e-23,-0.814119668797006,0.8739234725091248,-7.924053929323494e-23,1.0,386.74561797811674,-0.00036227665784633315,2.907834817920433e-22,-0.0015345009508507981,-0.23777179375944432,-4.599728202276458e-23,1.0126840060281022,388.87878275692793,9.764489561083119e-5,0.0,-0.41738729757244175,6.487513797050305,0.0,1.0204274329240608,387.88423611328204,0.2874973591336235,1.9933327303919588e-22,-1.0209153671027749,0.06467797385806971,1.693159290360358e-22,1.0204274329240608,10.633853609790222,11.234455614961481,2.0
143.0,1.0471975511965979,1.0e-5,1.0e-5,4.817108735504349,0.04815754887944355,3.597300716997939,-2.618076916429627,2.2044445162994086,8.437676620611057,3.9012830673482366,388.729792454059,-1.1194816367267284,8.45492918731767e-23,1.1897777622571348,-0.10469931882757819,-7.924053929323494e-23,1.0,390.97524308491734,0.468871581256867,3.026780427279388e-22,-0.031447798358137165,0.16570718183987512,3.392569926009042e-23,1.0150444885409895,388.76901772608943,-0.017983692472439333,0.0,3.1808854243506968,-5.510511863211349,0.0,1.023243074875348,389.80200140614284,0.1017864748371933,5.76152665585846e-24,1.1610451918447793,0.27579671229708513,1.7323699752505318e-22,1.023243074875348,11.782601857803895,12.338959687959294,3.0
144.0,1.0471975511965979,1.0e-5,1.0e-5,5.550147021341967,0.053509495710621545,2.242778812777764,-3.0596455813406305,2.066182268884174,7.450206085135851,3.731399091210826,388.00420145866593,-0.7707475308121126,8.45492918731767e-23,0.8141196687970065,-0.8739234725091245,-7.924053929323494e-23,1.0,390.88731772338406,0.020651127281760072,2.874313810294205e-22,0.0024194117873438383,0.24251747632876583,-4.726377419149087e-23,1.0126241467090977,388.7559708882581,-0.0021162670267533355,0.0,0.4915551142518275,-5.985013142877226,0.0,1.020267782153644,389.76060204471617,-0.2971125273683891,2.0265054225027934e-22,1.014250502321961,-0.04989207665861175,1.6651899508037704e-22,1.020267782153644,10.568717991904512,11.181605176346677,2.0
145.0,1.0471975511965979,1.0e-5,1.0e-5,5.654866776461627,0.009505756428140383,2.7467387927111617,3.067953534163361,2.1311723304712933,7.603903273827056,3.780348168348306,387.9281122189757,-0.6811216521826109,8.45492918731767e-23,0.7183099584736798,-0.9542347061819195,-7.924053929323494e-23,1.0,390.94228927062835,-0.2074603725998678,3.0222705891315615e-22,0.01960261469420612,0.19407276334961768,-4.502747994205837e-23,1.0130008665604133,388.8009789860093,0.006306078457749314,0.0,-1.0588461040809074,-14.352853182826506,0.0,1.0208673126221883,389.7732148846774,-0.247835139431164,2.0943428313232062e-22,1.027716761625112,-0.17424738659010516,1.794213656876659e-22,1.0208673126221883,10.813319249454514,11.384251442175362,2.0
