id,phi0,epsr,epsv,thetasf,rp_kep,ra_kep,alpha,ra,dt1,dt2,x_lpo,y_lpo,z_lpo,xdot_lpo,ydot_lpo,zdot_lpo,m_lpo,x_ra,y_ra,z_ra,xdot_ra,ydot_ra,zdot_ra,m_ra,x_rp,y_rp,z_rp,xdot_rp,ydot_rp,zdot_rp,m_rp,x_lr,y_lr,z_lr,xdot_lr,ydot_lr,zdot_lr,m_lr,t_lr,tof,m0,lfb
17.0,1.382300767579509,1.0e-5,1.0e-5,2.3038346126325147,0.02040622051528722,2.1164575912730896,0.4652544592011757,2.718779853360394,9.092662026149679,5.762089160541448,389.5633419523941,0.9051462256778495,-1.2310727561299676e-20,-0.7225430300846245,0.6482892237810978,-1.3580535690865793e-20,1.0,386.25160774980344,-0.8881221088234095,-3.539711334997769e-20,0.023687491097233865,-0.07739178405947686,-4.775726280521178e-21,1.0166498919406863,388.82799297439027,0.013188502774830673,0.0,-4.405354377925376,8.745669402309794,0.0,1.0307643384592013,388.8047984803663,0.034799111682382956,2.7149989296542346e-21,-7.061757098720516,3.542961406960046,5.1116952873805235e-19,1.0307643384592013,14.851187513761793,14.854751186691127,1.0307643384592013,0.0
18.0,1.382300767579509,1.0e-5,1.0e-5,5.445427266222308,0.019991673155515966,2.1396629936339315,-2.661508726584902,2.7268428538156315,9.07528252778673,5.779160412603986,388.0791353661348,-0.9051462256778497,-1.2310727561299676e-20,0.7225430300846245,-0.6482892237810978,-1.3580535690865793e-20,1.0,391.3876052927051,0.9216475748180653,-3.614539713171046e-20,-0.024854412280392753,0.07522956273444764,-4.577009450470304e-21,1.0166072938995256,388.8149913074834,-0.013262538259212,0.0,4.58216243729353,-8.770122728215565,0.0,1.030763517089924,388.8389884975244,-0.034555634345503496,2.709540085755863e-21,7.161189349136769,-3.3388790103749124,4.975171923083186e-19,1.030763517089924,14.850852398224342,14.854442940390715,1.030763517089924,0.0
19.0,1.5079644737231006,1.0e-5,1.0e-5,2.0943951023931953,1.8916940750268094e-5,2.6043006561223003,1.6252736267943233,3.1039223667341025,10.608108137206415,6.8783591954072705,389.41453256370136,1.0196208181660775,-3.7911331095959635e-20,-0.8178644943098007,0.47205739059758756,1.5854075379799362e-21,1.0,386.0372805050503,-1.3725563938493999,-1.161448395387576e-19,-0.010272310300534822,0.01891561941698413,-5.493152193789711e-21,1.020364329458979,388.8314221646188,0.006662612112682076,0.0,-204.66814176643112,250.1017967038701,0.0,1.0372168863921385,388.80633240863807,-0.011896766312133655,7.859722805886432e-21,-6.241824930533201,-4.860716543060026,8.464989267124182e-19,1.0372168863921385,17.483749948859998,17.486467332613685,1.0372168863921385,0.0
20.0,1.5079644737231006,1.0e-5,1.0e-5,5.235987755982988,4.309344263069443e-5,2.684506258135361,-1.842153555879453,3.104577468568913,10.586696146148093,6.825677336747184,388.22794475482755,-1.019620818166078,-3.7911331095959635e-20,0.817864494309801,-0.4720573905975872,1.5854075379799362e-21,1.0,391.59074426060005,1.4029397643935124,-1.1716924380308593e-19,0.012545466447044401,-0.019008893274981977,-4.9988947596297016e-21,1.0203118475521684,388.8115163103935,-0.007359363729070184,0.0,138.16663823989282,-163.5729177717621,0.0,1.0370352789070103,388.8367973724038,0.010979609804083898,7.433114640817834e-21,6.227221194554673,4.881734529147224,7.868291894558463e-19,1.0370352789070103,17.409656265120415,17.412373482895276,1.0370352789070103,0.0
21.0,1.6336281798666925,1.0e-5,1.0e-5,1.8849555921538759,0.0001643149713334136,2.8352631711528864,0.9119854549108717,3.2114600232310324,11.332393242264946,7.134872888430682,389.2387002029112,1.0908608973618978,-7.154315406591431e-20,-0.9292920214246295,0.3049781823893203,8.889202345699875e-20,1.0,385.97405828027127,-1.4856107734825008,-2.766118948964845e-19,-0.02646399681881579,0.0436119274354511,2.0812565610882836e-21,1.022139590054208,388.83341617653986,-0.0013202937277560756,0.0,-79.88069073271437,75.11477913348574,0.0,1.0396208533814066,388.8088886540985,-0.020848170413758464,1.0726428559108873e-20,-5.8199554215583165,-5.364410127034612,9.295441889830973e-19,1.0396208533814066,18.464539748562295,18.467266130695627,1.0396208533814066,0.0
22.0,1.6336281798666925,1.0e-5,1.0e-5,5.026548245743669,0.0011385608586249403,3.1485091980804123,-2.270068632628352,3.198580855807836,11.182129250867193,7.103153728570691,388.4037771156177,-1.090860897361898,-7.154315406591431e-20,0.9292920214246295,-0.3049781823893202,8.889202345699875e-20,1.0,391.6461106217881,1.5003392571308791,-2.7510812391300544e-19,0.022172509953996916,-0.04035493825563934,4.299499802826905e-21,1.021771285176275,388.8083537906933,-0.0014606056158128168,0.0,31.359237295468716,-27.40858822096603,0.0,1.0391745482043908,388.83691185998805,0.013518923868792542,1.2791935385489452e-20,6.241370394965437,4.8747909754294945,1.1213362610335675e-18,1.0391745482043908,18.282452567376065,18.285282979437884,1.0391745482043908,0.0
23.0,1.759291886010284,1.0e-5,1.0e-5,1.8849555921538759,0.019011125756666195,2.300963659266794,0.5020720105730379,2.7482595925570847,9.79351514331728,5.823427010201085,389.25249786154916,1.0601356218683113,-4.6010777328985216e-20,-0.9989615203594149,0.34721064827738457,3.1981009325823643e-19,1.0,386.2453617854606,-0.9580131100796797,-1.5122069508831962e-19,0.02126345123962214,-0.06943690571453319,9.175372434491951e-20,1.0183677195037801,388.8280230829884,0.01624820459590083,0.0,-4.894023412358697,8.894955097208829,0.0,1.0326323154494188,388.8024842967513,0.036981479771190415,-2.6201789061029465e-20,-7.333004220244958,2.95313614818524,-6.068940538623398e-18,1.0326323154494188,15.613299802651897,15.616942153518364,1.0326323154494188,0.0
24.0,1.759291886010284,1.0e-5,1.0e-5,2.3038346126325147,0.006879066128188576,2.12825086405849,0.18864254500915026,2.6147141441230572,9.223521256375616,5.3856878481033235,389.646409548622,0.7930731616100851,-4.6010777328985216e-20,-0.7713734657635745,0.7235069659318333,3.1981009325823643e-19,1.0,386.214583649325,-0.20513340692020643,5.4324969753021e-20,0.006628849075375478,-0.08138401556760869,1.0618145884765972e-19,1.0169706347612477,388.81591048650444,0.0026496539077259292,0.0,-3.2610946489007313,16.6025432963068,0.0,1.0301629023154528,388.78693714537843,0.0232074466753499,-5.400494233510707e-20,-7.580276109919648,2.227027643375498,-7.867759642070941e-18,1.0301629023154528,14.605808748176742,14.60920910447894,1.0301629023154528,0.0
25.0,1.759291886010284,1.0e-5,1.0e-5,4.817108735504349,0.00014307282740370577,2.9775455105572584,-2.326077601620911,3.007246344613625,10.94052936787344,6.55361068723237,388.6198180948941,-1.1266329449106591,-4.6010777328985216e-20,1.0493209673182378,-0.13192748380194708,3.1981009325823643e-19,1.0,391.62277104468706,1.093136254371038,-4.894512146083298e-19,0.005796267122588421,-0.007654232396908734,4.3014194126545615e-20,1.0211791112355246,388.81446388831455,-0.010245913723696713,0.0,66.68865165542167,-96.75227780649266,0.0,1.0372356876276743,388.8424082329349,0.003922541999949111,-8.459832283673495e-21,6.803743888546625,4.048596776327889,-1.8865924481648808e-18,1.0372356876276743,17.491420632132748,17.49414005510581,1.0372356876276743,0.0
26.0,1.759291886010284,1.0e-5,1.0e-5,5.026548245743669,0.022583199481271087,2.13481940146675,-2.6429583816614377,2.7231822553378624,9.626923699334986,5.787592747823794,388.38997945697975,-1.0601356218683113,-4.6010777328985216e-20,0.9989615203594149,-0.34721064827738435,3.1981009325823643e-19,1.0,391.3663370435675,0.9686050846474853,-1.2946290777092423e-19,-0.028587235628680187,0.0772658823260242,9.370905750141364e-20,1.0179593951849886,388.8124330704659,-0.01594424090634507,0.0,4.457687062527558,-8.16692028628983,0.0,1.0321368234112622,388.83355074384826,-0.03628693163609331,-2.2090723314275875e-20,6.902562062534961,-3.845052398926114,-6.1900395215695435e-18,1.0321368234112622,15.411144970972872,15.41451644715878,1.0321368234112622,0.0
27.0,1.8849555921538759,1.0e-5,1.0e-5,2.9321531433504737,0.003406747265236251,2.0380622452325814,-0.6277474485300046,2.42254371761286,8.345190564924069,4.413629611954155,389.93392702716676,0.17771185075313914,1.902659881436228e-19,-0.2059288888482761,1.1360773298207603,5.86487899577454e-19,1.0,387.0335027227291,1.634845033930018,5.72092976562218e-19,-0.06299446798402504,-0.06496631113377423,1.884014206975427e-19,1.014817800382055,388.81716899923475,-0.01205347986329515,0.0,14.137978215942187,19.470151534855464,0.0,1.025628218749408,388.80597665807,0.01997498599593744,-1.0780350565991543e-19,-4.5446733349926,6.459390755903592,-1.338059423531121e-17,1.025628218749408,12.755712055688837,12.758820176878224,1.025628218749408,0.0
28.0,1.8849555921538759,1.0e-5,1.0e-5,6.073745796940266,0.005730423314582386,2.047299932242102,2.519060730913832,2.407618496313572,8.319819365294618,4.37132283149251,387.70855029136214,-0.17771185075313978,1.902659881436228e-19,0.20592888884827676,-1.13607732982076,5.86487899577454e-19,1.0,390.600492186738,-1.621999910223234,5.836521409353824e-19,0.06852789039369653,0.06847811145560782,1.881113480384918e-19,1.0147556142502763,388.82276707563403,0.01380442705450383,0.0,-10.820347608659876,-15.057601779783353,0.0,1.0254618303285303,388.82952920058,-0.02065744579961587,-1.0293328364524566e-19,3.8807227478333766,-6.879187855590761,-1.32861444212249e-17,1.0254618303285303,12.68782756750326,12.691142196787128,1.0254618303285303,0.0
29.0,2.261946710584651,1.0e-5,1.0e-5,2.9321531433504737,0.026244496972672737,2.010449527261072,-0.18677873415477128,2.3628644553774665,7.819968945350889,4.522670789817114,389.92478373782956,0.31834089838855995,-1.9149521022301966e-21,-0.23383909856810312,1.015426884043044,-9.36011133806141e-21,1.0,386.5584190132884,0.6802761823488537,-4.6459416409444624e-21,-0.0443579650551392,-0.1334019258178314,-3.1730232681243387e-21,1.0135304547908848,388.84447244235355,-0.01675169442967632,0.0,1.6004857677585718,8.470471797470447,0.0,1.024608903716586,388.8437377997318,0.006697472839216413,7.335815621888011e-22,-1.810886191911686,7.687405734127449,2.2483874194459425e-19,1.024608903716586,12.339843700493981,12.342639735168003,1.024608903716586,0.0
30.0,2.3876104167282426,1.0e-5,1.0e-5,2.3038346126325147,0.015644054235341227,2.336983808022745,0.48411661813705337,2.7566547148247587,9.229616469221844,5.861442165369823,389.56543393997947,0.9044237801207207,-1.304773392126397e-20,-0.720639752777772,0.6470252250143075,-1.355907210269175e-20,1.0,386.21952836534837,-0.9111798742820484,-3.767236567432849e-20,0.020168142624943697,-0.06588939214026712,-4.833259377761297e-21,1.0169855744300347,388.8247462471611,0.013699187148994995,0.0,-5.226421187717731,9.90633408022155,0.0,1.0313431457178843,388.796258363482,0.0339329695025852,3.2567177588879912e-21,-7.572678419056918,2.2716349436537255,5.177203918517064e-19,1.0313431457178843,15.08733395696307,15.091058634591667,1.0313431457178843,0.0
31.0,2.3876104167282426,1.0e-5,1.0e-5,5.445427266222308,0.015308433859522103,2.361472779313564,-2.642906137218401,2.7644322877674536,9.207384597917768,5.879865585601294,388.07704337854943,-0.9044237801207208,-1.304773392126397e-20,0.7206397527777721,-0.6470252250143074,-1.355907210269175e-20,1.0,391.4191175636005,0.9450455396736368,-3.846807349136071e-20,-0.02145975429590258,0.06394356067526542,-4.616959238023128e-21,1.0169310829554723,388.81815593672627,-0.013702695590675851,0.0,5.429351298239345,-9.937323347225892,0.0,1.0313338100060836,388.84722360778034,-0.033350971698815374,3.217664564496593e-21,7.628091755942734,-2.080032206132975,5.02748571571223e-19,1.0313338100060836,15.083525097177118,15.087250183519062,1.0313338100060836,0.0
32.0,2.5132741228718345,1.0e-5,1.0e-5,3.979350694547071,0.004548597498784261,2.185216731573687,-2.852073111447445,2.0659068242668774,21.95795783706032,3.4860699407945184,389.60557869311253,-0.8810485524732566,-3.935187048360872e-20,0.7018078001060511,0.6321636681536347,3.290659041958358e-21,1.0,390.86367709430965,0.310509654604451,-2.0899086423370467e-18,-0.004002907510610201,0.02854922048462453,3.2182006027485577e-19,1.0481834034311273,388.8080391667578,-0.009613227291554298,0.0,5.802331915242337,-19.994602043164054,0.0,1.056720080196038,388.8398355897786,-0.023193770461479003,-1.1784515583930766e-19,7.861200739996449,-0.8030244351413288,-2.090903157155492e-17,1.056720080196038,25.440819929155545,25.44402777785484,1.056720080196038,1.0
33.0,2.638937829015426,1.0e-5,1.0e-5,1.8849555921538759,2.114354511253955e-6,2.749183702284388,1.3188974316588413,3.226345717634022,11.392289312055093,7.18107366819291,389.24011500295103,1.089388942515266,-7.247034178767764e-20,-0.9316231799538318,0.3062263950545887,9.537106757160995e-20,1.0,385.9666293836884,-1.5035001075792171,-2.840521576157034e-19,-0.028279897417431258,0.04678520076080982,3.622730631770557e-21,1.0222863984516157,388.83310582475565,-0.002614115584667198,0.0,-701.7020091197195,664.8573645967745,0.0,1.0398809424235758,388.8112848572857,-0.024901885447681047,9.346088943884707e-21,-5.489303836048777,-5.700391413937198,7.552075290462035e-19,1.0398809424235758,18.570652967515596,18.573362980248003,1.0398809424235758,0.0
34.0,2.638937829015426,1.0e-5,1.0e-5,5.026548245743669,0.00025542062666647746,2.935785228018723,-2.2362294825451814,3.2116483759802557,11.286612572317017,7.09421351285148,388.4023623155779,-1.089388942515266,-7.247034178767764e-20,0.931623179953832,-0.3062263950545886,9.537106757160995e-20,1.0,391.6514626422294,1.5180637329133364,-2.822513254689224e-19,0.027569654105642185,-0.04324906311806087,5.395084820120303e-21,1.0220273792279444,388.8089257652234,0.00028213215123862686,0.0,65.18569852778347,-59.035846730544456,0.0,1.0394089656328775,388.8338396229181,0.01946042445197316,9.648220977117192e-21,5.815705827587521,5.371240143690003,7.496839490597748e-19,1.0394089656328775,18.37809208564024,18.380826085168497,1.0394089656328775,0.0
35.0,2.764601535159018,1.0e-5,1.0e-5,1.6755160819145563,3.289032507695875e-5,2.87839152545372,1.4675643136014462,3.014859057770821,11.004741493461282,6.617456330512397,389.02249024952556,1.125661460898519,-4.1530541965405797e-20,-1.0531622190933267,0.13332191589608244,3.3278351673464197e-19,1.0,386.00259613731066,-1.069873577417789,-4.982272861263576e-19,-0.00543620601991352,0.010239206594476155,4.533965547674099e-20,1.0213364985157531,388.82907778328905,0.00932494328647448,0.0,-137.30233005209266,203.01892652969855,0.0,1.0375495885984338,388.8021408610838,-0.00646169982224022,-8.352142522572401e-21,-6.695308786795186,-4.222798336357457,-1.8945608715747355e-18,1.0375495885984338,17.61948847284879,17.62219782397368,1.0375495885984338,0.0
