id,phi0,epsr,epsv,thetasf,rp_kep,ra_kep,alpha,ra,dt1,dt2,x_lpo,y_lpo,z_lpo,xdot_lpo,ydot_lpo,zdot_lpo,m_lpo,x_ra,y_ra,z_ra,xdot_ra,ydot_ra,zdot_ra,m_ra,x_rp,y_rp,z_rp,xdot_rp,ydot_rp,zdot_rp,m_rp,x_lr,y_lr,z_lr,xdot_lr,ydot_lr,zdot_lr,m_lr,t_lr,tof,lfb
132.0,2.3457225146803786,1.0e-5,1.0e-5,3.246312408709453,0.009751419015208627,2.691793228291558,-0.5144603439273178,2.4016626880442504,7.706296929309833,4.3948846215213475,389.984452690459,-0.05522573043663029,-8.877834937615338e-22,0.09845781042660193,0.9835925446258668,-1.452083877571634e-21,1.0,386.9391982605773,1.4919475878372845,-1.9265575191349712e-21,-0.06630301711931416,-0.07748543163177155,-5.24956073511223e-22,1.0132518387344742,388.82607726256026,-0.016387553260353377,0.0,6.991394610852549,12.369129696893753,0.0,1.0226694643867928,388.0674886214986,0.6372195800277354,7.46622610664177e-22,-0.8524271916199742,0.6618261424974794,-5.504807863510326e-22,1.0226694643867928,11.548575638611274,12.10118155083118,2.0
133.0,2.387610416728243,1.0e-5,1.0e-5,2.3038346126325147,0.019049555328125436,2.0200559835436396,0.5148898160488631,2.756700677960371,9.209369493478086,5.883295624641351,389.5653874619962,0.9044799726070214,-1.4549295920440804e-21,-0.7205231336341257,0.6469397222572981,-1.5104195153918747e-21,1.0,386.21990499920224,-0.9123934550918895,-4.208664425397758e-21,0.02195396460996573,-0.06615988332908465,-5.343664781441306e-22,1.016935948041815,388.8275211886271,0.015830900639624362,0.0,-4.991512931058839,8.822105165011711,0.0,1.0300278871267505,387.86970012692234,-0.2442806525485834,1.0394340322596536e-21,-1.0216845124666203,-0.4059697628710651,-9.534432680678923e-22,1.0300278871267505,14.550724168914195,15.092665118119436,2.0
134.0,2.387610416728243,1.0e-5,1.0e-5,5.445427266222308,0.01865877004140102,2.032410225845584,-2.6122880916962092,2.764461434221305,9.209754069200011,5.879242281175538,388.0770898565327,-0.9044799726070215,-1.4549295920440804e-21,0.7205231336341258,-0.6469397222572981,-1.5104195153918747e-21,1.0,391.4192392635952,0.9447962114625034,-4.285356344850945e-21,-0.021235320633972925,0.06389174787983239,-5.153176341162495e-22,1.016936890642876,388.8154522130301,-0.015836600516879677,0.0,5.1721169249741425,-8.841479243499585,0.0,1.0300232442828987,389.76768223155216,0.2592316360189436,9.506803509720113e-22,1.0185285219131954,0.421541240487885,-1.0103640145060635e-21,1.0300232442828987,14.54882994986832,15.088996350375549,2.0
135.0,2.408554367752175,1.0e-5,1.0e-5,0.20943951023931953,0.009387661193692885,2.9341969874018887,2.4687259289064833,2.4191779030522653,7.688178696416374,4.372302365562019,387.66459509616027,0.20123218479151492,-1.8104422623344806e-21,-0.19932602573866032,-0.9393990642403778,-1.4634964996498167e-21,1.0,390.4365414035288,-1.8008938811013953,-4.1698719960791115e-21,0.07349959434252765,0.061621816174933564,-6.303099304073189e-22,1.0132074299915925,388.81831615237553,0.01716920701388676,0.0,-9.026859621705647,-11.327029523394064,0.0,1.0225946020295,389.4599759122775,-0.7426546847359686,2.820634415578527e-22,0.7481823714965096,-0.8053090462238323,-1.5544491693871543e-21,1.0225946020295,11.51803269501102,12.060481061978393,2.0
136.0,2.408554367752175,1.0e-5,1.0e-5,3.3510321638291125,0.013068783942179418,2.9775073113796235,-0.6706446285250023,2.401830420727715,7.628298152471345,4.346484903396524,389.97788222236863,-0.20123218479151475,-1.8104422623344806e-21,0.19932602573866018,0.9393990642403778,-1.4634964996498167e-21,1.0,387.23085022856543,1.7998483295632919,-4.106780618180665e-21,-0.07838825679690152,-0.06788640370333614,-6.382452346568301e-22,1.0130606596696503,388.8279683826236,-0.019755111572783642,0.0,7.6247692949631665,9.611409701991194,0.0,1.0223811999906285,388.2044311979838,0.7593250438727236,3.1644183172327575e-22,-0.7446832350146302,0.8149253892762025,-1.5308010694853594e-21,1.0223811999906285,11.430967206922755,11.974783055867869,2.0
137.0,2.429498318776107,1.0e-5,1.0e-5,2.1991148575128547,0.017722421836055564,2.2523045203286483,0.5879169085510345,2.817876619926402,9.46844786342765,6.053406641304186,389.4845378572258,0.9714376653236748,-2.2184794302745055e-21,-0.7715070272984417,0.5608101894198758,-1.343102783372646e-21,1.0,386.21387317069315,-1.068678555102127,-6.3119262953276814e-21,0.019961001212052448,-0.05285727531884334,-5.9672560006627605e-22,1.0175709626531928,388.8279842774345,0.018973655070338605,0.0,-5.833099354776573,8.751273810161985,0.0,1.0310749399673655,387.88755066444054,-0.31656875254173994,9.99153684964243e-22,-0.9960222619064396,-0.47704946017577954,-1.5993204590027691e-21,1.0310749399673655,14.977909211826486,15.521854504731836,2.0
138.0,2.429498318776107,1.0e-5,1.0e-5,5.340707511102648,0.01717830194251776,2.265316998237302,-2.539876447087659,2.825045222779304,9.437332210122657,6.072306877190542,388.1579394613031,-0.9714376653236745,-2.2184794302745055e-21,0.7715070272984416,-0.560810189419876,-1.343102783372646e-21,1.0,391.422061863868,1.102995543573885,-6.421734889926329e-21,-0.02142432794891111,0.050975431489588725,-5.598397038437691e-22,1.0174946965410825,388.8151814656237,-0.018777195710154973,0.0,6.047707815497626,-8.807436765626122,0.0,1.0310636779718203,389.74282568442464,0.3288537515589852,8.722795338577435e-22,0.9969844027562651,0.4950465776328546,-1.6737795138807954e-21,1.0310636779718203,14.973314461169409,15.509639087313198,2.0
139.0,2.471386220823971,1.0e-5,1.0e-5,2.0943951023931953,0.018973780494237355,2.3271542171036343,0.6195799070128464,2.8351529072593507,9.586635734740494,6.11685557554736,389.39837592957247,1.028271112955605,-3.1988118050568524e-21,-0.8187864222135541,0.47312039001734146,-7.912038071096999e-22,1.0,386.227168295727,-1.1440677237636465,-9.043231205498463e-21,0.021604758639663543,-0.05054177024290985,-6.574369259012444e-22,1.0178606472838125,388.82927923627085,0.020650282027054226,0.0,-5.901561131643704,8.273893182100634,0.0,1.0315223414454529,387.89699780467953,-0.33687800151900144,8.61531467094168e-22,-0.9853824851912084,-0.5071767825387498,-2.4976277075412517e-21,1.0315223414454529,15.160443671918326,15.703491310287854,2.0
140.0,2.471386220823971,1.0e-5,1.0e-5,5.235987755982988,0.01839881326418756,2.339041319271256,-2.5080712423971994,2.8417699988724965,9.605459390438421,6.080957280167137,388.24410138895644,-1.0282711129556052,-3.1988118050568524e-21,0.8187864222135545,-0.4731203900173411,-7.912038071096999e-22,1.0,391.4082225239815,1.1760829945991578,-9.139342550409028e-21,-0.01852163395291586,0.04842649029939502,-6.282012581143867e-22,1.01790678504923,388.8139678147317,-0.020405986252097823,0.0,6.110487728012652,-8.31899827275378,0.0,1.031494964591915,389.73475995290966,0.34996669422021043,6.74646285465306e-22,0.9841539175626292,0.5244823433411688,-2.602769410037789e-21,1.031494964591915,15.149274241708701,15.686416670605558,2.0
141.0,2.513274122871835,1.0e-5,1.0e-5,1.9896753472735353,0.021985313899711097,2.2075106718329325,0.6068645989824585,2.809310988364188,9.613454518903888,6.045649524781602,389.3071163734183,1.0749064295645605,-4.38681579107109e-21,-0.8628042353578731,0.3839364469939871,3.68764536558314e-22,1.0,386.2473113124041,-1.1256670211160638,-1.2447335201660086e-20,0.024326222827378573,-0.05772016980501296,-7.581327656043252e-22,1.0179263815291688,388.830571143663,0.020992328796790062,0.0,-5.379494248979879,7.748506887854846,0.0,1.0314072941956123,387.8878619916173,-0.31147546036522095,6.716422346141854e-22,-0.9884335566389726,-0.4922817339638953,-3.688904643597764e-21,1.0314072941956123,15.113505766691679,15.65910404368549,2.0
